,지역,망,측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,주소
3780,서울 종로구,도시대기,111123,종로구,2023060713,0.0036,0.45,0.0399,0.0219,36,18,서울 종로구 종로35가길 19
3781,서울 종로구,도시대기,111123,종로구,2023060714,0.0029,0.47,0.046,0.0202,37,18,서울 종로구 종로35가길 19
3782,서울 종로구,도시대기,111123,종로구,2023060715,0.0035,0.5,0.0531,0.019,39,17,서울 종로구 종로35가길 19
3783,서울 종로구,도시대기,111123,종로구,2023060716,0.0039,0.46,0.0658,0.0162,45,25,서울 종로구 종로35가길 19
3784,서울 종로구,도시대기,111123,종로구,2023060717,0.0033,0.42,0.0702,0.0171,40,22,서울 종로구 종로35가길 19
3785,서울 종로구,도시대기,111123,종로구,2023060718,0.003,0.42,0.0685,0.0175,39,21,서울 종로구 종로35가길 19
3786,서울 종로구,도시대기,111123,종로구,2023060719,0.003,0.46,0.0554,0.0209,39,21,서울 종로구 종로35가길 19
3787,서울 종로구,도시대기,111123,종로구,2023060720,0.003,0.47,0.0563,0.0173,36,21,서울 종로구 종로35가길 19
3788,서울 종로구,도시대기,111123,종로구,2023060721,0.0034,0.51,0.056,0.0153,32,14,서울 종로구 종로35가길 19
3789,서울 종로구,도시대기,111123,종로구,2023060722,0.0036,0.57,0.0491,0.0172,32,18,서울 종로구 종로35가길 19
3790,서울 종로구,도시대기,111123,종로구,2023060723,0.0036,0.56,0.0447,0.0176,34,19,서울 종로구 종로35가길 19
3791,서울 종로구,도시대기,111123,종로구,2023060724,0.0033,0.5,0.0404,0.0168,29,17,서울 종로구 종로35가길 19
3792,서울 종로구,도시대기,111123,종로구,2023060801,0.0034,0.5,0.0332,0.0188,31,14,서울 종로구 종로35가길 19
3793,서울 종로구,도시대기,111123,종로구,2023060802,0.0032,0.46,0.0343,0.015,28,16,서울 종로구 종로35가길 19
3794,서울 종로구,도시대기,111123,종로구,2023060803,0.003,0.45,0.0364,0.0105,23,10,서울 종로구 종로35가길 19
3795,서울 종로구,도시대기,111123,종로구,2023060804,0.003,0.47,0.0371,0.0086,22,11,서울 종로구 종로35가길 19
3796,서울 종로구,도시대기,111123,종로구,2023060805,0.0027,0.4,0.041,0.0065,25,14,서울 종로구 종로35가길 19
3797,서울 종로구,도시대기,111123,종로구,2023060806,0.0024,0.33,0.0415,0.0078,15,9,서울 종로구 종로35가길 19
3798,서울 종로구,도시대기,111123,종로구,2023060807,0.0024,0.32,0.0401,0.0088,13,5,서울 종로구 종로35가길 19
3799,서울 종로구,도시대기,111123,종로구,2023060808,0.0025,0.33,0.0387,0.0113,13,7,서울 종로구 종로35가길 19
3800,서울 종로구,도시대기,111123,종로구,2023060809,0.0027,0.42,0.0416,0.0114,11,4,서울 종로구 종로35가길 19
3801,서울 종로구,도시대기,111123,종로구,2023060810,0.0026,0.38,0.042,0.012,11,3,서울 종로구 종로35가길 19
3802,서울 종로구,도시대기,111123,종로구,2023060811,0.0026,0.42,0.0421,0.0134,23,10,서울 종로구 종로35가길 19
3803,서울 종로구,도시대기,111123,종로구,2023060812,0.0028,0.4,0.041,0.0156,20,10,서울 종로구 종로35가길 19
3804,서울 종로구,도시대기,111123,종로구,2023060813,0.0027,0.39,0.0476,0.0124,17,7,서울 종로구 종로35가길 19
3805,서울 종로구,도시대기,111123,종로구,2023060814,0.0027,0.39,0.0469,0.0149,11,5,서울 종로구 종로35가길 19
3806,서울 종로구,도시대기,111123,종로구,2023060815,0.0029,0.43,0.0407,0.0185,18,8,서울 종로구 종로35가길 19
3807,서울 종로구,도시대기,111123,종로구,2023060816,0.0029,0.46,0.0433,0.0171,18,8,서울 종로구 종로35가길 19
3808,서울 종로구,도시대기,111123,종로구,2023060817,0.0026,0.41,0.0478,0.016,16,6,서울 종로구 종로35가길 19
3809,서울 종로구,도시대기,111123,종로구,2023060818,0.0029,0.42,0.0511,0.0159,19,8,서울 종로구 종로35가길 19
3810,서울 종로구,도시대기,111123,종로구,2023060819,0.0029,0.43,0.0444,0.0195,24,11,서울 종로구 종로35가길 19
3811,서울 종로구,도시대기,111123,종로구,2023060820,0.0026,0.41,0.0429,0.0162,22,12,서울 종로구 종로35가길 19
3812,서울 종로구,도시대기,111123,종로구,2023060821,0.0028,0.44,0.0437,0.0145,19,6,서울 종로구 종로35가길 19
3813,서울 종로구,도시대기,111123,종로구,2023060822,0.0027,0.45,0.0455,0.0122,16,9,서울 종로구 종로35가길 19
3814,서울 종로구,도시대기,111123,종로구,2023060823,0.0028,0.43,0.042,0.0124,14,4,서울 종로구 종로35가길 19
3815,서울 종로구,도시대기,111123,종로구,2023060824,0.0027,0.37,0.0681,0.007,11,6,서울 종로구 종로35가길 19
3816,서울 종로구,도시대기,111123,종로구,2023060901,0.0027,0.37,0.0483,0.0084,9,2,서울 종로구 종로35가길 19
3817,서울 종로구,도시대기,111123,종로구,2023060902,0.0025,0.36,0.0473,0.0064,12,5,서울 종로구 종로35가길 19
3818,서울 종로구,도시대기,111123,종로구,2023060903,0.0022,0.35,0.0509,0.0056,19,6,서울 종로구 종로35가길 19
3819,서울 종로구,도시대기,111123,종로구,2023060904,0.0024,0.38,0.0507,0.0079,10,5,서울 종로구 종로35가길 19
3820,서울 종로구,도시대기,111123,종로구,2023060905,0.0024,0.37,0.0501,0.0072,5,1,서울 종로구 종로35가길 19
3821,서울 종로구,도시대기,111123,종로구,2023060906,0.0024,0.38,0.0449,0.0095,8,3,서울 종로구 종로35가길 19
3822,서울 종로구,도시대기,111123,종로구,2023060907,0.0022,0.36,0.0459,0.0091,12,3,서울 종로구 종로35가길 19
3823,서울 종로구,도시대기,111123,종로구,2023060908,0.0023,0.36,0.0495,0.0078,9,5,서울 종로구 종로35가길 19
3824,서울 종로구,도시대기,111123,종로구,2023060909,0.0025,0.39,0.0491,0.0115,10,2,서울 종로구 종로35가길 19
3825,서울 종로구,도시대기,111123,종로구,2023060910,0.0025,0.41,0.0487,0.0134,18,7,서울 종로구 종로35가길 19
3826,서울 종로구,도시대기,111123,종로구,2023060911,0.0032,0.44,0.0506,0.0165,24,10,서울 종로구 종로35가길 19
3827,서울 종로구,도시대기,111123,종로구,2023060912,0.0032,0.4,0.0567,0.0143,30,14,서울 종로구 종로35가길 19
3828,서울 종로구,도시대기,111123,종로구,2023060913,0.0033,0.4,0.0648,0.0145,28,9,서울 종로구 종로35가길 19
3829,서울 종로구,도시대기,111123,종로구,2023060914,0.0035,0.45,0.0766,0.0198,33,17,서울 종로구 종로35가길 19
3830,서울 종로구,도시대기,111123,종로구,2023060915,0.0033,0.44,0.0829,0.0185,39,16,서울 종로구 종로35가길 19
3831,서울 종로구,도시대기,111123,종로구,2023060916,0.003,0.39,0.0874,0.0131,26,11,서울 종로구 종로35가길 19
3832,서울 종로구,도시대기,111123,종로구,2023060917,0.0026,0.37,0.084,0.0108,25,9,서울 종로구 종로35가길 19
3833,서울 종로구,도시대기,111123,종로구,2023060918,0.0028,0.39,0.0908,0.0155,23,11,서울 종로구 종로35가길 19
3834,서울 종로구,도시대기,111123,종로구,2023060919,0.0029,0.4,0.0894,0.0173,26,15,서울 종로구 종로35가길 19
3835,서울 종로구,도시대기,111123,종로구,2023060920,0.0032,0.45,0.0755,0.0214,31,18,서울 종로구 종로35가길 19
3836,서울 종로구,도시대기,111123,종로구,2023060921,0.0033,0.48,0.0685,0.0256,28,15,서울 종로구 종로35가길 19
3837,서울 종로구,도시대기,111123,종로구,2023060922,0.0034,0.53,0.0681,0.0259,30,18,서울 종로구 종로35가길 19
3838,서울 종로구,도시대기,111123,종로구,2023060923,0.003,0.66,0.0346,0.0412,33,21,서울 종로구 종로35가길 19
3839,서울 종로구,도시대기,111123,종로구,2023060924,0.003,0.65,0.0252,0.0421,39,24,서울 종로구 종로35가길 19
3840,서울 종로구,도시대기,111123,종로구,2023061001,0.0029,0.6,0.0281,0.0353,35,19,서울 종로구 종로35가길 19
3841,서울 종로구,도시대기,111123,종로구,2023061002,0.0033,0.54,0.0359,0.0261,38,22,서울 종로구 종로35가길 19
3842,서울 종로구,도시대기,111123,종로구,2023061003,0.0034,0.52,0.0403,0.0194,40,22,서울 종로구 종로35가길 19
3843,서울 종로구,도시대기,111123,종로구,2023061004,0.0035,0.56,0.0377,0.0228,36,22,서울 종로구 종로35가길 19
3844,서울 종로구,도시대기,111123,종로구,2023061005,0.0031,0.48,0.0552,0.0116,36,22,서울 종로구 종로35가길 19
3845,서울 종로구,도시대기,111123,종로구,2023061006,0.003,0.53,0.0422,0.0188,37,23,서울 종로구 종로35가길 19
3846,서울 종로구,도시대기,111123,종로구,2023061007,0.0031,0.52,0.0367,0.0212,34,21,서울 종로구 종로35가길 19
3847,서울 종로구,도시대기,111123,종로구,2023061008,0.0034,0.5,0.0438,0.0197,32,20,서울 종로구 종로35가길 19
3848,서울 종로구,도시대기,111123,종로구,2023061009,0.0034,0.49,0.0527,0.0175,33,17,서울 종로구 종로35가길 19
3849,서울 종로구,도시대기,111123,종로구,2023061010,0.0031,0.45,0.0716,0.0122,42,20,서울 종로구 종로35가길 19
3850,서울 종로구,도시대기,111123,종로구,2023061011,0.0032,0.38,0.0858,0.009,39,18,서울 종로구 종로35가길 19
3851,서울 종로구,도시대기,111123,종로구,2023061012,0.0045,0.37,0.0915,0.0083,30,17,서울 종로구 종로35가길 19
3852,서울 종로구,도시대기,111123,종로구,2023061013,0.0041,0.4,0.0969,0.0097,31,13,서울 종로구 종로35가길 19
3853,서울 종로구,도시대기,111123,종로구,2023061014,0.0038,0.42,0.1018,0.0101,27,14,서울 종로구 종로35가길 19
3854,서울 종로구,도시대기,111123,종로구,2023061015,0.0034,0.43,0.1004,0.0113,32,20,서울 종로구 종로35가길 19
3855,서울 종로구,도시대기,111123,종로구,2023061016,0.0033,0.44,0.0933,0.0126,32,19,서울 종로구 종로35가길 19
3856,서울 종로구,도시대기,111123,종로구,2023061017,0.0027,0.37,0.0793,0.01,34,20,서울 종로구 종로35가길 19
3857,서울 종로구,도시대기,111123,종로구,2023061018,0.0027,0.37,0.0762,0.0079,18,7,서울 종로구 종로35가길 19
3858,서울 종로구,도시대기,111123,종로구,2023061019,0.0023,0.37,0.0758,0.0085,19,9,서울 종로구 종로35가길 19
3859,서울 종로구,도시대기,111123,종로구,2023061020,0.0032,0.42,0.0645,0.0101,23,13,서울 종로구 종로35가길 19
3860,서울 종로구,도시대기,111123,종로구,2023061021,0.0033,0.4,0.0663,0.0094,28,14,서울 종로구 종로35가길 19
3861,서울 종로구,도시대기,111123,종로구,2023061022,0.0028,0.4,0.0609,0.0099,20,12,서울 종로구 종로35가길 19
3862,서울 종로구,도시대기,111123,종로구,2023061023,0.0027,0.39,0.0614,0.0091,20,10,서울 종로구 종로35가길 19
3863,서울 종로구,도시대기,111123,종로구,2023061024,0.0025,0.4,0.0553,0.0095,20,14,서울 종로구 종로35가길 19
3864,서울 종로구,도시대기,111123,종로구,2023061101,0.0026,0.39,0.0526,0.0078,21,10,서울 종로구 종로35가길 19
3865,서울 종로구,도시대기,111123,종로구,2023061102,0.0024,0.39,0.053,0.0073,19,12,서울 종로구 종로35가길 19
3866,서울 종로구,도시대기,111123,종로구,2023061103,0.0024,0.35,0.0553,0.0048,18,9,서울 종로구 종로35가길 19
3867,서울 종로구,도시대기,111123,종로구,2023061104,0.0024,0.35,0.0555,0.0048,16,11,서울 종로구 종로35가길 19
3868,서울 종로구,도시대기,111123,종로구,2023061105,0.0025,0.34,0.0569,0.0051,15,8,서울 종로구 종로35가길 19
3869,서울 종로구,도시대기,111123,종로구,2023061106,0.0022,0.34,0.0548,0.005,12,7,서울 종로구 종로35가길 19
3870,서울 종로구,도시대기,111123,종로구,2023061107,0.0024,0.35,0.0523,0.0063,11,4,서울 종로구 종로35가길 19
3871,서울 종로구,도시대기,111123,종로구,2023061108,0.0026,0.36,0.047,0.01,12,7,서울 종로구 종로35가길 19
3872,서울 종로구,도시대기,111123,종로구,2023061109,0.0024,0.35,0.0534,0.008,11,3,서울 종로구 종로35가길 19
3873,서울 종로구,도시대기,111123,종로구,2023061110,0.0022,0.36,0.0583,0.0071,9,5,서울 종로구 종로35가길 19
3874,서울 종로구,도시대기,111123,종로구,2023061111,0.0026,0.36,0.0602,0.0069,13,5,서울 종로구 종로35가길 19
3875,서울 종로구,도시대기,111123,종로구,2023061112,0.0026,0.36,0.0669,0.006,16,10,서울 종로구 종로35가길 19
3876,서울 종로구,도시대기,111123,종로구,2023061113,0.0025,0.35,0.0689,0.005,17,8,서울 종로구 종로35가길 19
3877,서울 종로구,도시대기,111123,종로구,2023061114,0.0025,0.34,0.0691,0.0047,19,12,서울 종로구 종로35가길 19
3878,서울 종로구,도시대기,111123,종로구,2023061115,0.0025,0.33,0.0707,0.0045,19,10,서울 종로구 종로35가길 19
3879,서울 종로구,도시대기,111123,종로구,2023061116,0.0024,0.34,0.0717,0.0051,20,11,서울 종로구 종로35가길 19
3880,서울 종로구,도시대기,111123,종로구,2023061117,0.0025,0.34,0.0719,0.0071,21,12,서울 종로구 종로35가길 19
3881,서울 종로구,도시대기,111123,종로구,2023061118,0.0027,0.34,0.0706,0.0071,23,14,서울 종로구 종로35가길 19
3882,서울 종로구,도시대기,111123,종로구,2023061119,0.0027,0.35,0.0669,0.008,20,13,서울 종로구 종로35가길 19
3883,서울 종로구,도시대기,111123,종로구,2023061120,0.0022,0.33,0.063,0.0068,17,11,서울 종로구 종로35가길 19
3884,서울 종로구,도시대기,111123,종로구,2023061121,0.0024,0.36,0.0634,0.0079,19,14,서울 종로구 종로35가길 19
3885,서울 종로구,도시대기,111123,종로구,2023061122,0.002,0.38,0.0646,0.0085,21,14,서울 종로구 종로35가길 19
3886,서울 종로구,도시대기,111123,종로구,2023061123,0.0025,0.4,0.0651,0.0097,23,16,서울 종로구 종로35가길 19
3887,서울 종로구,도시대기,111123,종로구,2023061124,0.0022,0.44,0.0532,0.014,23,14,서울 종로구 종로35가길 19
3888,서울 종로구,도시대기,111123,종로구,2023061201,0.0025,0.47,0.0484,0.0138,24,14,서울 종로구 종로35가길 19
3889,서울 종로구,도시대기,111123,종로구,2023061202,0.0025,0.46,0.0428,0.0152,25,16,서울 종로구 종로35가길 19
3890,서울 종로구,도시대기,111123,종로구,2023061203,0.0027,0.47,0.0363,0.0159,28,16,서울 종로구 종로35가길 19
3891,서울 종로구,도시대기,111123,종로구,2023061204,0.0027,0.46,0.0398,0.012,27,17,서울 종로구 종로35가길 19
3892,서울 종로구,도시대기,111123,종로구,2023061205,0.0026,0.45,0.037,0.0123,27,14,서울 종로구 종로35가길 19
3893,서울 종로구,도시대기,111123,종로구,2023061206,0.0025,0.48,0.03,0.0147,26,17,서울 종로구 종로35가길 19
3894,서울 종로구,도시대기,111123,종로구,2023061207,0.0028,0.49,0.0248,0.018,24,14,서울 종로구 종로35가길 19
3895,서울 종로구,도시대기,111123,종로구,2023061208,0.0027,0.48,0.0302,0.022,26,14,서울 종로구 종로35가길 19
3896,서울 종로구,도시대기,111123,종로구,2023061209,0.0032,0.5,0.0355,0.0235,26,11,서울 종로구 종로35가길 19
3897,서울 종로구,도시대기,111123,종로구,2023061210,0.0031,0.42,0.0562,0.0165,24,12,서울 종로구 종로35가길 19
3898,서울 종로구,도시대기,111123,종로구,2023061211,0.0033,0.44,0.0578,0.018,23,8,서울 종로구 종로35가길 19
3899,서울 종로구,도시대기,111123,종로구,2023061212,0.0037,0.41,0.0644,0.015,21,12,서울 종로구 종로35가길 19
3900,서울 종로구,도시대기,111123,종로구,2023061213,0.0038,0.43,0.0689,0.0172,23,9,서울 종로구 종로35가길 19
3901,서울 종로구,도시대기,111123,종로구,2023061214,0.0034,0.43,0.0797,0.0165,24,14,서울 종로구 종로35가길 19
3902,서울 종로구,도시대기,111123,종로구,2023061215,0.0038,0.42,0.0895,0.0183,25,9,서울 종로구 종로35가길 19
3903,서울 종로구,도시대기,111123,종로구,2023061216,0.0038,0.45,0.0713,0.0222,32,18,서울 종로구 종로35가길 19
3904,서울 종로구,도시대기,111123,종로구,2023061217,0.0037,0.46,0.0691,0.0194,32,15,서울 종로구 종로35가길 19
3905,서울 종로구,도시대기,111123,종로구,2023061218,0.0031,0.47,0.0587,0.0171,27,15,서울 종로구 종로35가길 19
3906,서울 종로구,도시대기,111123,종로구,2023061219,0.0029,0.48,0.0582,0.0155,30,12,서울 종로구 종로35가길 19
3907,서울 종로구,도시대기,111123,종로구,2023061220,0.0027,0.48,0.0548,0.0166,24,14,서울 종로구 종로35가길 19
3908,서울 종로구,도시대기,111123,종로구,2023061221,0.0026,0.47,0.0444,0.0195,24,16,서울 종로구 종로35가길 19
3909,서울 종로구,도시대기,111123,종로구,2023061222,0.0027,0.49,0.0383,0.021,28,15,서울 종로구 종로35가길 19
3910,서울 종로구,도시대기,111123,종로구,2023061223,0.0027,0.47,0.0363,0.0183,33,17,서울 종로구 종로35가길 19
3911,서울 종로구,도시대기,111123,종로구,2023061224,0.0027,0.43,0.0471,0.0125,28,15,서울 종로구 종로35가길 19
3912,서울 종로구,도시대기,111123,종로구,2023061301,0.0028,0.42,0.0468,0.0123,25,14,서울 종로구 종로35가길 19
3913,서울 종로구,도시대기,111123,종로구,2023061302,0.0026,0.43,0.0403,0.0137,26,15,서울 종로구 종로35가길 19
